-0.000000,-0.000000,0.475725,0.129967,-0.000000,ovf,-0.000000,ovf,-0.000003,-0.061451,-0.000000,-0.000000,0.000000,ovf,ovf,ovf,-0.000001,ovf
-2.810000,-1.461978,0.000000,0.000157,-0.040675,0.000000,-0.001203,0.045376,-1.517201,0.025606,-0.164515,28.909700,0.000094,0.000101,0.000000,0.000000,0.000000,0.000000
4.390000,10.422018,0.000000,0.000278,0.063545,0.000000,-0.001297,-0.073104,10.955129,0.025505,0.304423,-181.745407,0.000010,-0.002618,0.000000,0.000000,0.000000,0.000000
-2.980000,-10.668094,0.000000,0.000713,-0.043136,0.000000,-0.001306,0.052954,-11.398898,0.028123,-0.246758,168.992813,-0.000073,0.002537,0.000000,0.000000,0.000000,0.000000
-1.100000,2.721305,0.000000,0.000836,-0.015923,0.000000,-0.001234,0.021253,2.958164,0.025586,-0.108632,-39.981071,0.000114,-0.001056,0.000000,0.000000,0.000000,0.000000
-0.690000,0.593476,0.000000,0.001045,-0.009988,0.000000,-0.001347,0.014755,0.656093,0.026641,-0.081437,-8.212264,0.000052,-0.000374,0.000000,0.000000,0.000000,0.000000
-0.710000,-0.028950,0.000000,0.001277,-0.010277,0.000000,-0.001400,0.016360,-0.036070,0.027015,-0.096270,0.423460,0.000043,-0.000252,0.000000,0.000000,0.000000,0.000000
-5.080000,-9.785117,0.000000,-0.000753,-0.073533,0.000000,-0.001494,0.074597,-9.863737,0.032210,-0.133172,381.705109,0.000015,0.006868,0.000000,0.000000,0.000000,0.000000
-3.210000,2.706830,0.000000,-0.000874,-0.046465,0.000000,-0.001509,0.046680,2.727743,0.025342,-0.083334,-105.557701,0.000178,-0.002237,0.000000,0.000000,0.000000,0.000000
-3.520000,-0.448726,0.000000,-0.000749,-0.050952,0.000000,-0.001687,0.052499,-0.456449,0.027579,-0.127635,12.970453,0.000133,-0.000096,0.000000,0.000000,0.000000,0.000000
-3.240000,0.405301,0.000000,-0.000644,-0.046899,0.000000,-0.001820,0.049715,0.414230,0.027675,-0.151459,-9.393209,0.000142,-0.000587,0.000000,0.000000,0.000000,0.000000
3.620000,9.929868,0.000000,-0.000532,0.052400,0.000000,-0.001962,-0.058823,10.294230,0.028262,0.213268,-196.152634,0.000036,-0.003136,0.000000,0.000000,0.000000,0.000000
1.820000,-2.605505,0.000000,-0.000121,0.026345,0.000000,-0.001997,-0.030580,-2.741044,0.031398,0.127344,45.473877,-0.000135,0.001211,0.000000,0.000000,0.000000,0.000000
-3.390000,-7.541488,0.000000,0.000210,-0.049070,0.000000,-0.001863,0.059513,-8.058691,0.030187,-0.277322,119.473038,0.000009,0.001510,0.000000,0.000000,0.000000,0.000000
1.300000,6.788787,0.000000,0.000318,0.018818,0.000000,-0.001871,-0.023461,7.383124,0.028677,0.119920,-99.786629,0.000076,-0.001568,0.000000,0.000000,0.000000,0.000000
-2.010000,-4.791234,0.000000,0.000627,-0.029095,0.000000,-0.001948,0.039751,-5.321692,0.030245,-0.219396,66.611206,0.000007,0.000671,0.000000,0.000000,0.000000,0.000000
-1.460000,4.096432,0.000000,-0.000930,-0.021134,0.000000,-0.001611,0.020757,4.128282,0.029775,-0.037056,-159.755508,0.000134,-0.003126,0.000000,0.000000,0.000000,0.000000
0.380000,2.663405,0.000000,-0.000916,0.005501,0.000000,-0.001745,-0.006570,2.683779,0.032901,0.011729,-103.856407,0.000033,-0.001929,0.000000,0.000000,0.000000,0.000000
-1.400000,-2.576555,0.000000,-0.000577,-0.020265,0.000000,-0.001778,0.020588,-2.616890,0.034830,-0.050054,74.361465,0.000006,0.001276,0.000000,0.000000,0.000000,0.000000
-10.920000,-13.780225,0.000000,-0.000327,-0.158067,0.000000,-0.001784,0.169540,-14.123572,0.033554,-0.516511,320.270721,0.000191,0.004665,0.000000,0.000000,0.000000,0.000000
4.070000,21.698065,0.000000,-0.000510,0.058913,0.000000,-0.001975,-0.066037,22.495831,0.028889,0.239424,-428.649506,0.000247,-0.007477,0.000000,0.000000,0.000000,0.000000
2.460000,-2.330479,0.000000,-0.000034,0.035609,0.000000,-0.002222,-0.041185,-2.452232,0.036366,0.171503,40.682495,-0.000158,0.001248,0.000000,0.000000,0.000000,0.000000
0.160000,-3.329256,0.000000,0.000369,0.002316,0.000000,-0.002064,-0.002352,-3.559154,0.035118,0.010959,52.765762,-0.000073,0.001026,0.000000,0.000000,0.000000,0.000000
-3.140000,-4.776759,0.000000,0.000675,-0.045452,0.000000,-0.001990,0.058496,-5.199395,0.034092,-0.299001,70.272438,0.000060,0.000520,0.000000,0.000000,0.000000,0.000000
-0.360000,4.024057,0.000000,0.000845,-0.005211,0.000000,-0.002050,0.008100,4.464058,0.033572,-0.044706,-55.876259,0.000106,-0.001180,0.000000,0.000000,0.000000,0.000000
3.350000,5.370234,0.000000,0.001138,0.048491,0.000000,-0.002156,-0.067050,6.092237,0.034752,0.394559,-71.523224,-0.000066,-0.000285,0.000000,0.000000,0.000000,0.000000
3.850000,0.723751,0.000000,0.001593,0.055729,0.000000,-0.002090,-0.081435,0.837258,0.035037,0.505650,-9.315416,-0.000204,0.001192,0.000000,0.000000,0.000000,0.000000
11.970000,11.753721,0.000000,0.002078,0.173266,0.000000,-0.001886,-0.274411,14.027514,0.033845,1.782589,-149.180328,-0.000476,0.001995,0.000000,0.000000,0.000000,0.000000
1.100000,2.562080,0.000000,-0.001218,0.015923,0.000000,-0.002163,-0.017452,2.581442,0.041285,0.031156,-99.896156,0.000003,-0.001811,0.000000,0.000000,0.000000,0.000000
-4.300000,-7.816514,0.000000,-0.001077,-0.062243,0.000000,-0.002165,0.062627,-7.879741,0.043096,-0.111804,304.928772,0.000020,0.005475,0.000000,0.000000,0.000000,0.000000
-5.330000,-1.490928,0.000000,-0.000901,-0.077152,0.000000,-0.002186,0.079738,-1.514832,0.037621,-0.193858,43.045406,0.000187,0.000281,0.000000,0.000000,0.000000,0.000000
-4.060000,1.838328,0.000000,-0.000780,-0.058769,0.000000,-0.002373,0.062326,1.882407,0.037340,-0.189879,-42.686073,0.000204,-0.001322,0.000000,0.000000,0.000000,0.000000
0.150000,6.093986,0.000000,-0.000608,0.002171,0.000000,-0.002576,-0.003089,6.316536,0.038663,0.011199,-120.359192,0.000111,-0.002246,0.000000,0.000000,0.000000,0.000000
4.170000,5.818960,0.000000,-0.000256,0.060361,0.000000,-0.002687,-0.070041,6.115125,0.040909,0.291668,-101.449829,-0.000074,-0.001128,0.000000,0.000000,0.000000,0.000000
-1.560000,-8.294189,0.000000,0.000268,-0.022581,0.000000,-0.002613,0.027594,-8.863625,0.042037,-0.128583,131.406464,-0.000093,0.002142,0.000000,0.000000,0.000000,0.000000
0.860000,3.502956,0.000000,0.000547,0.012449,0.000000,-0.002520,-0.015093,3.807588,0.039894,0.077148,-51.461468,0.000031,-0.000770,0.000000,0.000000,0.000000,0.000000
0.030000,-1.201427,0.000000,0.000932,0.000434,0.000000,-0.002552,0.000666,-1.337542,0.040664,-0.003674,16.741911,-0.000024,0.000308,0.000000,0.000000,0.000000,0.000000
3.040000,4.356983,0.000000,0.001287,0.044004,0.000000,-0.002528,-0.060485,4.941464,0.040356,0.355926,-58.013084,-0.000070,-0.000136,0.000000,0.000000,0.000000,0.000000
2.490000,-22.277063,0.000000,-0.001817,0.036043,0.000000,-0.002806,-0.038663,-22.455276,0.043650,0.069022,868.970215,-0.000530,0.016641,0.000000,0.000000,0.000000,0.000000
-0.010000,-3.618756,0.000000,-0.001616,-0.000145,0.000000,-0.002276,-0.001506,-3.648158,0.027009,0.002689,141.175735,-0.000072,0.002650,0.000000,0.000000,0.000000,0.000000
-1.940000,-2.793680,0.000000,-0.001408,-0.028082,0.000000,-0.002204,0.027893,-2.836873,0.024359,-0.067814,80.612488,0.000022,0.001338,0.000000,0.000000,0.000000,0.000000
-2.210000,-0.390826,0.000000,-0.001301,-0.031990,0.000000,-0.002226,0.032984,-0.401350,0.023021,-0.100488,9.101145,0.000082,-0.000102,0.000000,0.000000,0.000000,0.000000
-3.200000,-1.433028,0.000000,-0.001216,-0.046320,0.000000,-0.002307,0.050125,-1.486765,0.023123,-0.181732,28.329735,0.000107,0.000045,0.000000,0.000000,0.000000,0.000000
0.240000,4.979409,0.000000,-0.001183,0.003474,0.000000,-0.002415,-0.005381,5.233842,0.023078,0.022406,-86.829361,0.000084,-0.001584,0.000000,0.000000,0.000000,0.000000
1.020000,1.129052,0.000000,-0.001009,0.014765,0.000000,-0.002499,-0.019049,1.204886,0.024662,0.088765,-17.862877,-0.000029,-0.000095,0.000000,0.000000,0.000000,0.000000
-5.540000,-9.495617,0.000000,-0.000810,-0.080192,0.000000,-0.002470,0.100669,-10.331552,0.024757,-0.514569,139.636093,0.000077,0.001252,0.000000,0.000000,0.000000,0.000000
-6.710000,-1.693578,0.000000,-0.000895,-0.097127,0.000000,-0.002547,0.128705,-1.881447,0.023505,-0.710361,23.549929,0.000312,-0.001478,0.000000,0.000000,0.000000,0.000000
-3.710000,4.342508,0.000000,-0.001035,-0.053702,0.000000,-0.002859,0.074574,4.927991,0.024982,-0.438833,-57.854908,0.000294,-0.002280,0.000000,0.000000,0.000000,0.000000
7.830000,16.704180,0.000000,-0.001058,0.113339,0.000000,-0.003154,-0.172085,19.425892,0.027262,1.068516,-216.134476,-0.000098,-0.001198,0.000000,0.000000,0.000000,0.000000
-5.130000,5.616310,0.000000,0.000751,-0.074257,0.000000,0.000431,0.076837,5.660601,0.013070,-0.137171,-219.052902,0.000315,-0.004517,0.000000,0.000000,0.000000,0.000000
-5.520000,-0.564526,0.000000,0.000583,-0.079902,0.000000,0.000115,0.082409,-0.569498,0.017587,-0.147119,22.038319,0.000212,0.000028,0.000000,0.000000,0.000000,0.000000
-3.070000,3.546381,0.000000,0.000546,-0.044438,0.000000,-0.000096,0.047041,3.599617,0.017559,-0.114366,-102.286598,0.000195,-0.002246,0.000000,0.000000,0.000000,0.000000
-0.360000,3.922732,0.000000,0.000626,-0.005211,0.000000,-0.000291,0.006273,4.019099,0.019805,-0.019112,-91.138405,0.000093,-0.001773,0.000000,0.000000,0.000000,0.000000
6.290000,9.625892,0.000000,0.000832,0.091048,0.000000,-0.000384,-0.100257,9.979119,0.021578,0.363493,-190.148346,-0.000082,-0.002614,0.000000,0.000000,0.000000,0.000000
5.870000,-0.607951,0.000000,0.001337,0.084968,0.000000,-0.000302,-0.096635,-0.640990,0.024192,0.402409,10.634007,-0.000273,0.001295,0.000000,0.000000,0.000000,0.000000
-4.180000,-14.547400,0.000000,0.001831,-0.060506,0.000000,-0.000028,0.075281,-15.543236,0.022898,-0.350799,230.434128,-0.000090,0.003412,0.000000,0.000000,0.000000,0.000000
0.170000,6.296636,0.000000,0.001907,0.002461,0.000000,0.000062,-0.000702,6.847639,0.019486,0.003590,-92.549278,0.000128,-0.001749,0.000000,0.000000,0.000000,0.000000
-2.340000,-3.633231,0.000000,0.002181,-0.033872,0.000000,-0.000066,0.048218,-4.036353,0.021235,-0.266127,50.522709,0.000054,0.000240,0.000000,0.000000,0.000000,0.000000
0.920000,4.718858,0.000000,0.002363,0.013317,0.000000,-0.000120,-0.015511,5.353132,0.020995,0.091274,-62.846085,0.000059,-0.000944,0.000000,0.000000,0.000000,0.000000
-0.800000,-2.489705,0.000000,0.002697,-0.011580,0.000000,-0.000179,0.021476,-2.899836,0.021938,-0.133351,32.263874,0.000003,0.000252,0.000000,0.000000,0.000000,0.000000
-4.140000,1.563303,0.000000,-0.001823,-0.059927,0.000000,-0.002689,0.059581,1.574825,0.038425,-0.106366,-60.942268,0.000191,-0.001442,0.000000,0.000000,0.000000,0.000000
-1.110000,4.385932,0.000000,-0.001894,-0.016067,0.000000,-0.002880,0.014512,4.419872,0.039867,-0.025908,-171.039429,0.000123,-0.003306,0.000000,0.000000,0.000000,0.000000
-5.160000,-5.862386,0.000000,-0.001551,-0.074691,0.000000,-0.003002,0.076486,-5.952870,0.043173,-0.185951,169.156540,0.000094,0.002706,0.000000,0.000000,0.000000,0.000000
-10.430000,-7.628338,0.000000,-0.001410,-0.150975,0.000000,-0.003096,0.160753,-7.819194,0.040467,-0.489741,177.310593,0.000287,0.002028,0.000000,0.000000,0.000000,0.000000
1.220000,16.863405,0.000000,-0.001517,0.017660,0.000000,-0.003383,-0.021311,17.482813,0.038440,0.077266,-333.128357,0.000273,-0.006103,0.000000,0.000000,0.000000,0.000000
3.940000,3.937207,0.000000,-0.001122,0.057032,0.000000,-0.003656,-0.067195,4.136857,0.044542,0.279814,-68.630379,-0.000104,-0.000531,0.000000,0.000000,0.000000,0.000000
0.820000,-4.516208,0.000000,-0.000617,0.011870,0.000000,-0.003552,-0.015080,-4.827473,0.045074,0.070270,71.569046,-0.000132,0.001546,0.000000,0.000000,0.000000,0.000000
0.430000,-0.564526,0.000000,-0.000252,0.006224,0.000000,-0.003420,-0.008213,-0.617237,0.043527,0.041983,8.342268,-0.000034,0.000269,0.000000,0.000000,0.000000,0.000000
-3.770000,-6.079511,0.000000,0.000094,-0.054571,0.000000,-0.003386,0.073110,-6.752577,0.043259,-0.403517,84.521469,0.000070,0.000508,0.000000,0.000000,0.000000,0.000000
1.320000,7.367788,0.000000,0.000263,0.019107,0.000000,-0.003456,-0.026683,8.359694,0.042750,0.157016,-98.143311,0.000086,-0.001435,0.000000,0.000000,0.000000,0.000000
0.710000,-0.882977,0.000000,0.000646,0.010277,0.000000,-0.003542,-0.014488,-1.031441,0.044185,0.089961,11.475924,-0.000059,0.000463,0.000000,0.000000,0.000000,0.000000
-1.840000,-3.691132,0.000000,0.001007,-0.026634,0.000000,-0.003483,0.044308,-4.411927,0.043721,-0.287827,46.920135,0.000036,0.000109,0.000000,0.000000,0.000000,0.000000
-4.420000,-5.761060,0.000000,-0.001321,-0.063980,0.000000,-0.002127,0.064239,-5.807734,0.035451,-0.114682,224.746643,0.000064,0.003945,0.000000,0.000000,0.000000,0.000000
-7.750000,-4.820184,0.000000,-0.001409,-0.112181,0.000000,-0.002191,0.113419,-4.859266,0.031506,-0.202479,188.042969,0.000215,0.003006,0.000000,0.000000,0.000000,0.000000
-7.670000,0.115800,0.000000,-0.001466,-0.111023,0.000000,-0.002405,0.114568,0.116689,0.028501,-0.278535,-3.315824,0.000312,-0.000822,0.000000,0.000000,0.000000,0.000000
1.290000,12.969623,0.000000,-0.001530,0.018673,0.000000,-0.002717,-0.021714,13.290353,0.029323,0.066154,-301.376373,0.000192,-0.005526,0.000000,0.000000,0.000000,0.000000
1.100000,-0.275025,0.000000,-0.001201,0.015923,0.000000,-0.002909,-0.019029,-0.286730,0.034849,0.068992,5.463532,-0.000057,0.000300,0.000000,0.000000,0.000000,0.000000
0.950000,-0.217125,0.000000,-0.000889,0.013751,0.000000,-0.002852,-0.016917,-0.230090,0.034548,0.070446,3.817192,-0.000050,0.000262,0.000000,0.000000,0.000000,0.000000
4.420000,5.022834,0.000000,-0.000591,0.063980,0.000000,-0.002802,-0.077978,5.363808,0.034286,0.363370,-79.520401,-0.000109,-0.000523,0.000000,0.000000,0.000000,0.000000
-0.390000,-6.962487,0.000000,-0.000149,-0.005645,0.000000,-0.002693,0.006970,-7.576867,0.034809,-0.035629,102.405174,-0.000124,0.001844,0.000000,0.000000,0.000000,0.000000
1.100000,2.156779,0.000000,0.000087,0.015923,0.000000,-0.002568,-0.021179,2.391626,0.032966,0.116891,-29.935797,-0.000012,-0.000254,0.000000,0.000000,0.000000,0.000000
-3.060000,-6.021610,0.000000,0.000387,-0.044294,0.000000,-0.002557,0.063265,-6.838516,0.033220,-0.372285,80.284592,0.000042,0.000514,0.000000,0.000000,0.000000,0.000000
-3.730000,-0.969827,0.000000,0.000513,-0.053992,0.000000,-0.002598,0.081991,-1.131307,0.032706,-0.509099,12.587046,0.000200,-0.001140,0.000000,0.000000,0.000000,0.000000
-4.910000,-6.354536,0.000000,-0.000512,-0.071072,0.000000,-0.001126,0.072311,-6.405739,0.026620,-0.129092,247.888138,0.000074,0.004347,0.000000,0.000000,0.000000,0.000000
-5.400000,-0.709276,0.000000,-0.000639,-0.078165,0.000000,-0.001200,0.079378,-0.715463,0.022273,-0.141709,27.686842,0.000201,0.000133,0.000000,0.000000,0.000000,0.000000
-4.960000,0.636901,0.000000,-0.000650,-0.071796,0.000000,-0.001401,0.074400,0.645861,0.022140,-0.180879,-18.352753,0.000213,-0.000837,0.000000,0.000000,0.000000,0.000000
-1.930000,4.385933,0.000000,-0.000646,-0.027937,0.000000,-0.001614,0.029332,4.493837,0.022977,-0.089362,-101.903709,0.000164,-0.002170,0.000000,0.000000,0.000000,0.000000
-1.860000,0.101325,0.000000,-0.000510,-0.026924,0.000000,-0.001778,0.029354,0.103845,0.025147,-0.106425,-1.978729,0.000081,-0.000321,0.000000,0.000000,0.000000,0.000000
5.300000,10.364119,0.000000,-0.000375,0.076718,0.000000,-0.001859,-0.089078,10.894449,0.025468,0.370943,-180.738739,-0.000035,-0.002418,0.000000,0.000000,0.000000,0.000000
5.820000,0.752701,0.000000,0.000068,0.084245,0.000000,-0.001824,-0.101655,0.802204,0.027887,0.473701,-11.892965,-0.000260,0.001061,0.000000,0.000000,0.000000,0.000000
0.430000,-7.802039,0.000000,0.000533,0.006224,0.000000,-0.001565,-0.007218,-8.489936,0.026826,0.036894,114.745743,-0.000180,0.002271,0.000000,0.000000,0.000000,0.000000
-0.530000,-1.389602,0.000000,0.000771,-0.007672,0.000000,-0.001385,0.011292,-1.545060,0.024555,-0.062325,19.339397,0.000002,0.000193,0.000000,0.000000,0.000000,0.000000
1.050000,2.287054,0.000000,0.000975,0.015199,0.000000,-0.001387,-0.020140,2.593375,0.024362,0.118517,-30.446377,-0.000005,-0.000256,0.000000,0.000000,0.000000,0.000000
-2.290000,-10.610194,0.000000,-0.000590,-0.033148,0.000000,-0.001236,0.033403,-10.695276,0.028042,-0.059633,413.883850,-0.000112,0.007676,0.000000,0.000000,0.000000,0.000000
-2.530000,-0.347401,0.000000,-0.000612,-0.036622,0.000000,-0.001124,0.036870,-0.350661,0.020366,-0.065821,13.569804,0.000093,0.000065,0.000000,0.000000,0.000000,0.000000
-4.730000,-3.184506,0.000000,-0.000526,-0.068467,0.000000,-0.001218,0.071048,-3.233575,0.020301,-0.172731,91.885170,0.000131,0.001272,0.000000,0.000000,0.000000,0.000000
-5.010000,-0.405301,0.000000,-0.000547,-0.072520,0.000000,-0.001348,0.077356,-0.416117,0.019029,-0.235670,9.436007,0.000201,-0.000461,0.000000,0.000000,0.000000,0.000000
-7.300000,-3.314781,0.000000,-0.000585,-0.105668,0.000000,-0.001550,0.116778,-3.437768,0.019490,-0.423391,65.505379,0.000250,0.000096,0.000000,0.000000,0.000000,0.000000
4.570000,17.181856,0.000000,-0.000729,0.066151,0.000000,-0.001800,-0.077278,18.062458,0.019394,0.321804,-299.655884,0.000133,-0.004804,0.000000,0.000000,0.000000,0.000000
3.880000,-0.998777,0.000000,-0.000363,0.056163,0.000000,-0.001932,-0.068263,-1.068488,0.024197,0.318097,15.840731,-0.000205,0.001169,0.000000,0.000000,0.000000,0.000000
-1.180000,-7.324363,0.000000,-0.000030,-0.017081,0.000000,-0.001727,0.021623,-7.969730,0.023028,-0.110526,107.714912,-0.000092,0.001738,0.000000,0.000000,0.000000,0.000000
2.610000,5.486035,0.000000,0.000088,0.037780,0.000000,-0.001635,-0.050411,6.088477,0.021290,0.278232,-76.208969,-0.000021,-0.000694,0.000000,0.000000,0.000000,0.000000
1.120000,-2.156779,0.000000,0.000366,0.016212,0.000000,-0.001614,-0.022438,-2.450392,0.021983,0.132037,28.767754,-0.000107,0.000903,0.000000,0.000000,0.000000,0.000000
-1.490000,-16.023853,0.000000,0.000050,-0.021568,0.000000,-0.000413,0.022184,-16.151804,0.019706,-0.039604,625.039490,-0.000246,0.011726,0.000000,0.000000,0.000000,0.000000
-2.360000,-1.259327,0.000000,0.000040,-0.034161,0.000000,-0.000167,0.035018,-1.269550,0.007980,-0.062515,49.128826,0.000071,0.000739,0.000000,0.000000,0.000000,0.000000
-0.940000,2.055453,0.000000,0.000017,-0.013607,0.000000,-0.000239,0.014247,2.086438,0.007240,-0.034636,-59.288151,0.000078,-0.001218,0.000000,0.000000,0.000000,0.000000
-6.010000,-7.338838,0.000000,0.000061,-0.086995,0.000000,-0.000316,0.093568,-7.521311,0.008458,-0.285058,170.555695,0.000111,0.002461,0.000000,0.000000,0.000000,0.000000
-4.300000,2.475229,0.000000,-0.000125,-0.062243,0.000000,-0.000427,0.069032,2.566108,0.005997,-0.250281,-48.896206,0.000235,-0.001607,0.000000,0.000000,0.000000,0.000000
-8.890000,-6.644038,0.000000,-0.000235,-0.128683,0.000000,-0.000662,0.148418,-6.985317,0.007605,-0.618048,115.886299,0.000269,0.000525,0.000000,0.000000,0.000000,0.000000
-4.050000,7.005913,0.000000,-0.000547,-0.058624,0.000000,-0.000931,0.070136,7.484151,0.007079,-0.326824,-110.955254,0.000331,-0.002986,0.000000,0.000000,0.000000,0.000000
-2.850000,1.737003,0.000000,-0.000656,-0.041254,0.000000,-0.001262,0.051485,1.889224,0.010065,-0.263164,-25.533815,0.000174,-0.001190,0.000000,0.000000,0.000000,0.000000
-7.020000,-6.036086,0.000000,-0.000718,-0.101615,0.000000,-0.001436,0.134943,-6.701334,0.011255,-0.744787,83.880066,0.000238,-0.000424,0.000000,0.000000,0.000000,0.000000
-3.960000,4.429358,0.000000,-0.000962,-0.057321,0.000000,-0.001674,0.079803,5.027659,0.011679,-0.469600,-59.025017,0.000311,-0.002387,0.000000,0.000000,0.000000,0.000000
10.570000,21.032211,0.000000,-0.001084,0.153001,0.000000,-0.001985,-0.231786,24.460724,0.014067,1.439209,-272.152588,-0.000164,-0.001256,0.000000,0.000000,0.000000,0.000000
-1.950000,3.126606,0.000000,0.001564,-0.028226,0.000000,0.001423,0.030520,3.151275,0.004712,-0.054486,-121.947456,0.000143,-0.002454,0.000000,0.000000,0.000000,0.000000
-2.760000,-1.172477,0.000000,0.001501,-0.039951,0.000000,0.001281,0.042442,-1.182058,0.007166,-0.075769,45.743050,0.000092,0.000666,0.000000,0.000000,0.000000,0.000000
-3.930000,-1.693578,0.000000,0.001482,-0.056887,0.000000,0.001188,0.061038,-1.719681,0.006500,-0.148396,48.866386,0.000132,0.000523,0.000000,0.000000,0.000000,0.000000
-1.080000,4.125382,0.000000,0.001418,-0.015633,0.000000,0.001056,0.018327,4.227273,0.005977,-0.055834,-95.859032,0.000129,-0.001967,0.000000,0.000000,0.000000,0.000000
4.120000,7.527013,0.000000,0.001493,0.059637,0.000000,0.000927,-0.064615,7.803512,0.007944,0.234270,-148.692947,-0.000027,-0.002178,0.000000,0.000000,0.000000,0.000000
-0.360000,-6.484811,0.000000,0.001807,-0.005211,0.000000,0.000954,0.008109,-6.818665,0.010123,-0.033770,113.121544,-0.000107,0.002055,0.000000,0.000000,0.000000,0.000000
-2.680000,-3.358206,0.000000,0.001939,-0.038793,0.000000,0.001061,0.049189,-3.588853,0.008068,-0.229217,53.206051,0.000065,0.000384,0.000000,0.000000,0.000000,0.000000
-2.500000,0.260551,0.000000,0.001984,-0.036188,0.000000,0.000996,0.048407,0.281928,0.007684,-0.247434,-3.810401,0.000136,-0.000742,0.000000,0.000000,0.000000,0.000000
0.270000,4.009582,0.000000,0.002050,0.003908,0.000000,0.000860,-0.002485,4.449288,0.008426,0.013717,-55.691376,0.000077,-0.001016,0.000000,0.000000,0.000000,0.000000
3.670000,4.921509,0.000000,0.002247,0.053123,0.000000,0.000782,-0.072039,5.584237,0.009443,0.423917,-65.559265,-0.000089,-0.000093,0.000000,0.000000,0.000000,0.000000
2.010000,-2.402854,0.000000,0.002600,0.029095,0.000000,0.000872,-0.039855,-2.797630,0.009535,0.247468,31.126730,-0.000161,0.001259,0.000000,0.000000,0.000000,0.000000
-2.390000,6.600611,0.000000,-0.000718,-0.034595,0.000000,-0.001391,0.034757,6.652380,0.029278,-0.062050,-257.432556,0.000220,-0.005045,0.000000,0.000000,0.000000,0.000000
-5.870000,-5.037309,0.000000,-0.000741,-0.084968,0.000000,-0.001611,0.086240,-5.078222,0.034322,-0.153958,196.516083,0.000137,0.003314,0.000000,0.000000,0.000000,0.000000
-4.530000,1.939653,0.000000,-0.000686,-0.065572,0.000000,-0.001748,0.067853,1.968104,0.031008,-0.164963,-55.925583,0.000221,-0.001511,0.000000,0.000000,0.000000,0.000000
3.480000,11.594496,0.000000,-0.000574,0.050373,0.000000,-0.001968,-0.054758,11.880827,0.032520,0.166823,-269.413513,0.000076,-0.004647,0.000000,0.000000,0.000000,0.000000
-0.770000,-6.151886,0.000000,-0.000104,-0.011146,0.000000,-0.002045,0.012270,-6.380398,0.037167,-0.044487,121.576065,-0.000088,0.002190,0.000000,0.000000,0.000000,0.000000
1.720000,3.604281,0.000000,0.000175,0.024897,0.000000,-0.001957,-0.028566,3.787049,0.034977,0.118954,-62.827084,-0.000005,-0.000872,0.000000,0.000000,0.000000,0.000000
1.050000,-0.969827,0.000000,0.000564,0.015199,0.000000,-0.001951,-0.017674,-1.038698,0.035849,0.082359,15.399084,-0.000067,0.000516,0.000000,0.000000,0.000000,0.000000
2.130000,1.563303,0.000000,0.000926,0.030832,0.000000,-0.001884,-0.037925,1.697630,0.035333,0.193854,-22.944326,-0.000070,0.000089,0.000000,0.000000,0.000000,0.000000
-1.360000,-5.051784,0.000000,0.001340,-0.019686,0.000000,-0.001814,0.028121,-5.611759,0.035244,-0.155209,70.241928,-0.000030,0.000910,0.000000,0.000000,0.000000,0.000000
1.530000,4.183282,0.000000,0.001616,0.022147,0.000000,-0.001784,-0.029071,4.744569,0.034334,0.171071,-55.701523,0.000011,-0.000594,0.000000,0.000000,0.000000,0.000000
-1.490000,-4.371458,0.000000,0.002022,-0.021568,0.000000,-0.001795,0.035486,-5.088971,0.034927,-0.220341,56.620422,-0.000000,0.000477,0.000000,0.000000,0.000000,0.000000
-8.750000,-6.557187,0.000000,-0.001606,-0.126656,0.000000,-0.002538,0.128135,-6.610325,0.041077,-0.228750,255.805145,0.000221,0.004224,0.000000,0.000000,0.000000,0.000000
-2.990000,8.337615,0.000000,-0.001851,-0.043280,0.000000,-0.002760,0.042420,8.403058,0.036853,-0.075729,-325.179993,0.000273,-0.006370,0.000000,0.000000,0.000000,0.000000
-9.730000,-9.756166,0.000000,-0.001581,-0.140842,0.000000,-0.003033,0.145630,-9.905831,0.043223,-0.354053,281.483765,0.000206,0.004384,0.000000,0.000000,0.000000,0.000000
-4.060000,8.207339,0.000000,-0.001640,-0.058769,0.000000,-0.003239,0.061402,8.409505,0.038839,-0.187063,-190.696655,0.000325,-0.004125,0.000000,0.000000,0.000000,0.000000
0.410000,6.470336,0.000000,-0.001455,0.005935,0.000000,-0.003564,-0.008212,6.706701,0.042964,0.029774,-127.793648,0.000104,-0.002332,0.000000,0.000000,0.000000,0.000000
1.570000,1.679103,0.000000,-0.001084,0.022726,0.000000,-0.003668,-0.027511,1.762838,0.045295,0.114563,-29.245451,-0.000041,-0.000240,0.000000,0.000000,0.000000,0.000000
3.410000,2.663404,0.000000,-0.000671,0.049360,0.000000,-0.003627,-0.060419,2.842500,0.045535,0.281546,-42.141090,-0.000110,-0.000036,0.000000,0.000000,0.000000,0.000000
7.030000,5.239960,0.000000,-0.000185,0.101759,0.000000,-0.003517,-0.129281,5.697174,0.045571,0.660820,-77.000160,-0.000242,0.000330,0.000000,0.000000,0.000000,0.000000
-5.030000,-17.456882,0.000000,0.000453,-0.072809,0.000000,-0.003276,0.097984,-19.383343,0.045241,-0.540801,242.619781,-0.000102,0.003131,0.000000,0.000000,0.000000,0.000000
