-0.000000,0.000000,0.951464,0.129959,-0.000000,ovf,-0.000000,ovf,0.000003,-0.061451,-0.000000,-0.000000,0.000000,ovf,-251196.359375,ovf,-0.000000,ovf
1.060000,-5.775536,0.000000,-0.001063,0.015344,0.000000,-0.001721,-0.016730,-5.822169,0.028948,0.029867,225.305222,-0.000156,0.004348,0.000000,0.000000,0.000000,0.000000
-0.060000,-1.621203,0.000000,-0.000952,-0.000869,0.000000,-0.001565,-0.000085,-1.634687,0.024600,0.000152,63.258808,-0.000031,0.001190,0.000000,0.000000,0.000000,0.000000
-2.480000,-3.502956,0.000000,-0.000743,-0.035898,0.000000,-0.001534,0.036763,-3.556956,0.023410,-0.089378,101.074333,0.000032,0.001670,0.000000,0.000000,0.000000,0.000000
3.750000,9.017941,0.000000,-0.000653,0.054281,0.000000,-0.001566,-0.059044,9.240829,0.021740,0.179880,-209.548065,0.000015,-0.003484,0.000000,0.000000,0.000000,0.000000
1.400000,-3.401631,0.000000,-0.000287,0.020265,0.000000,-0.001582,-0.022839,-3.528182,0.025224,0.082805,67.228165,-0.000129,0.001503,0.000000,0.000000,0.000000,0.000000
-1.700000,-4.487258,0.000000,-0.000027,-0.024608,0.000000,-0.001453,0.028403,-4.718910,0.023721,-0.118275,78.286644,-0.000012,0.001160,0.000000,0.000000,0.000000,0.000000
-3.540000,-2.663404,0.000000,0.000098,-0.051242,0.000000,-0.001441,0.062000,-2.846875,0.022561,-0.288912,42.205963,0.000114,0.000016,0.000000,0.000000,0.000000,0.000000
-2.040000,2.171254,0.000000,0.000144,-0.029529,0.000000,-0.001555,0.037630,2.360330,0.022546,-0.192346,-31.901049,0.000146,-0.001124,0.000000,0.000000,0.000000,0.000000
-0.480000,2.258104,0.000000,0.000254,-0.006948,0.000000,-0.001701,0.009633,2.504755,0.023670,-0.053166,-31.351814,0.000073,-0.000735,0.000000,0.000000,0.000000,0.000000
-3.100000,-3.792457,0.000000,0.000432,-0.044873,0.000000,-0.001774,0.064149,-4.307380,0.024406,-0.377485,50.568905,0.000092,-0.000062,0.000000,0.000000,0.000000,0.000000
-0.160000,4.255657,0.000000,0.000501,-0.002316,0.000000,-0.001866,0.004238,4.946835,0.024468,-0.026315,-55.038998,0.000105,-0.001113,0.000000,0.000000,0.000000,0.000000
-2.560000,-3.850357,0.000000,-0.000249,-0.037056,0.000000,-0.000761,0.037741,-3.881538,0.022034,-0.067377,150.207047,0.000028,0.002664,0.000000,0.000000,0.000000,0.000000
-1.020000,2.229154,0.000000,-0.000295,-0.014765,0.000000,-0.000789,0.014815,2.246396,0.019370,-0.026448,-86.930595,0.000083,-0.001722,0.000000,0.000000,0.000000,0.000000
-2.170000,-1.664628,0.000000,-0.000135,-0.031411,0.000000,-0.000872,0.032706,-1.690659,0.021093,-0.079514,48.041718,0.000056,0.000698,0.000000,0.000000,0.000000,0.000000
-1.610000,0.810602,0.000000,-0.000031,-0.023305,0.000000,-0.000928,0.025015,0.829819,0.020395,-0.076210,-18.817253,0.000083,-0.000564,0.000000,0.000000,0.000000,0.000000
-4.000000,-3.459531,0.000000,0.000099,-0.057900,0.000000,-0.001011,0.064454,-3.588072,0.020959,-0.233685,68.369347,0.000106,0.000663,0.000000,0.000000,0.000000,0.000000
-1.190000,4.067482,0.000000,0.000122,-0.017225,0.000000,-0.001117,0.020045,4.274916,0.020295,-0.083472,-70.920776,0.000135,-0.001570,0.000000,0.000000,0.000000,0.000000
5.330000,9.437717,0.000000,0.000269,0.077152,0.000000,-0.001252,-0.092847,10.080742,0.021865,0.432659,-149.450668,-0.000061,-0.001657,0.000000,0.000000,0.000000,0.000000
-4.840000,-14.721101,0.000000,0.000696,-0.070059,0.000000,-0.001192,0.089728,-16.016891,0.023522,-0.458645,216.476334,-0.000060,0.002861,0.000000,0.000000,0.000000,0.000000
-1.860000,4.313558,0.000000,0.000694,-0.026924,0.000000,-0.001131,0.036937,4.786562,0.020660,-0.203868,-59.913025,0.000191,-0.001691,0.000000,0.000000,0.000000,0.000000
1.170000,4.385932,0.000000,0.000824,0.016936,0.000000,-0.001322,-0.022814,4.976189,0.022351,0.134248,-58.420753,0.000032,-0.000740,0.000000,0.000000,0.000000,0.000000
2.490000,1.910704,0.000000,0.001085,0.036043,0.000000,-0.001354,-0.052586,2.219218,0.023091,0.326520,-24.691254,-0.000100,0.000417,0.000000,0.000000,0.000000,0.000000
4.250000,2.547604,0.000000,0.001408,0.061519,0.000000,-0.001254,-0.096357,3.038066,0.022674,0.625942,-32.309345,-0.000203,0.001081,0.000000,0.000000,0.000000,0.000000
-5.090000,-4.443833,0.000000,-0.000259,-0.073678,0.000000,-0.000881,0.075239,-4.479856,0.026726,-0.134319,173.360641,0.000119,0.002917,0.000000,0.000000,0.000000,0.000000
-2.350000,3.966157,0.000000,-0.000394,-0.034016,0.000000,-0.001000,0.034426,3.997103,0.023809,-0.061458,-154.679153,0.000169,-0.003100,0.000000,0.000000,0.000000,0.000000
-0.670000,2.431804,0.000000,-0.000232,-0.009698,0.000000,-0.001169,0.009899,2.467839,0.026909,-0.024067,-70.126045,0.000073,-0.001387,0.000000,0.000000,0.000000,0.000000
2.060000,3.951682,0.000000,0.000006,0.029819,0.000000,-0.001242,-0.032042,4.048482,0.028297,0.097618,-91.804710,-0.000010,-0.001472,0.000000,0.000000,0.000000,0.000000
1.260000,-1.158002,0.000000,0.000367,0.018239,0.000000,-0.001232,-0.019860,-1.202293,0.029768,0.072005,22.909237,-0.000076,0.000631,0.000000,0.000000,0.000000,0.000000
1.670000,0.593476,0.000000,0.000695,0.024173,0.000000,-0.001155,-0.027129,0.621968,0.029137,0.112972,-10.318439,-0.000061,0.000109,0.000000,0.000000,0.000000,0.000000
1.580000,-0.130275,0.000000,0.001044,0.022871,0.000000,-0.001094,-0.026359,-0.141527,0.029028,0.122830,2.098191,-0.000074,0.000372,0.000000,0.000000,0.000000,0.000000
0.450000,-1.635678,0.000000,0.001395,0.006514,0.000000,-0.001020,-0.006491,-1.782214,0.028656,0.033178,24.087511,-0.000051,0.000545,0.000000,0.000000,0.000000,0.000000
-2.430000,-4.168808,0.000000,0.001708,-0.035174,0.000000,-0.000969,0.049328,-4.631184,0.028111,-0.272255,57.968166,0.000046,0.000360,0.000000,0.000000,0.000000,0.000000
1.160000,5.196534,0.000000,0.001910,0.016791,0.000000,-0.001015,-0.021070,5.895110,0.027751,0.123988,-69.208939,0.000055,-0.000976,0.000000,0.000000,0.000000,0.000000
-4.090000,-0.521101,0.000000,-0.001505,-0.059203,0.000000,-0.002412,0.059170,-0.526210,0.039919,-0.105632,20.363178,0.000150,0.000102,0.000000,0.000000,0.000000,0.000000
-2.990000,1.592253,0.000000,-0.001570,-0.043280,0.000000,-0.002562,0.042707,1.603961,0.039818,-0.076242,-62.069794,0.000146,-0.001382,0.000000,0.000000,0.000000,0.000000
-3.540000,-0.796126,0.000000,-0.001316,-0.051242,0.000000,-0.002708,0.052209,-0.809559,0.041199,-0.126930,23.004398,0.000126,0.000095,0.000000,0.000000,0.000000,0.000000
-1.460000,3.010805,0.000000,-0.001097,-0.021134,0.000000,-0.002834,0.021535,3.083855,0.041104,-0.065607,-69.930511,0.000116,-0.001502,0.000000,0.000000,0.000000,0.000000
2.390000,5.572885,0.000000,-0.000794,0.034595,0.000000,-0.002950,-0.039328,5.776075,0.042606,0.142586,-110.060913,0.000003,-0.001696,0.000000,0.000000,0.000000,0.000000
3.330000,1.360652,0.000000,-0.000326,0.048202,0.000000,-0.002953,-0.056073,1.427888,0.044302,0.233502,-23.688641,-0.000125,0.000186,0.000000,0.000000,0.000000,0.000000
0.880000,-3.546381,0.000000,0.000178,0.012738,0.000000,-0.002828,-0.015168,-3.791644,0.044116,0.070681,56.212502,-0.000113,0.001255,0.000000,0.000000,0.000000,0.000000
1.650000,1.114577,0.000000,0.000578,0.023884,0.000000,-0.002716,-0.029556,1.209080,0.042860,0.151074,-16.341318,-0.000057,0.000097,0.000000,0.000000,0.000000,0.000000
-3.720000,-7.773089,0.000000,0.001013,-0.053847,0.000000,-0.002659,0.073372,-8.633177,0.042763,-0.404964,108.060791,0.000035,0.000951,0.000000,0.000000,0.000000,0.000000
4.720000,12.216922,0.000000,0.001229,0.068322,0.000000,-0.002694,-0.095002,13.863566,0.041813,0.559039,-162.759125,0.000005,-0.001571,0.000000,0.000000,0.000000,0.000000
9.350000,6.701938,0.000000,0.001805,0.135341,0.000000,-0.002699,-0.200875,7.789136,0.043384,1.247280,-86.662750,-0.000396,0.001736,0.000000,0.000000,0.000000,0.000000
-4.620000,-9.061366,0.000000,-0.001818,-0.066875,0.000000,-0.002906,0.066724,-9.134587,0.047882,-0.119117,353.488556,0.000008,0.006368,0.000000,0.000000,0.000000,0.000000
1.200000,8.424465,0.000000,-0.001885,0.017370,0.000000,-0.002914,-0.019715,8.490479,0.041514,0.035196,-328.563080,0.000107,-0.006138,0.000000,0.000000,0.000000,0.000000
-1.720000,-4.226708,0.000000,-0.001406,-0.024897,0.000000,-0.003021,0.024565,-4.292501,0.047652,-0.059723,121.975578,-0.000015,0.002159,0.000000,0.000000,0.000000,0.000000
-2.040000,-0.463201,0.000000,-0.001075,-0.029529,0.000000,-0.003006,0.030582,-0.476545,0.045492,-0.093171,10.806284,0.000074,-0.000051,0.000000,0.000000,0.000000,0.000000
-0.350000,2.446279,0.000000,-0.000767,-0.005066,0.000000,-0.003080,0.004778,2.534151,0.045544,-0.017323,-48.287296,0.000061,-0.000961,0.000000,0.000000,0.000000,0.000000
-1.100000,-1.085627,0.000000,-0.000390,-0.015923,0.000000,-0.003141,0.017947,-1.144018,0.046505,-0.074737,18.979237,0.000027,0.000159,0.000000,0.000000,0.000000,0.000000
-4.590000,-5.051784,0.000000,-0.000050,-0.066440,0.000000,-0.003168,0.080176,-5.399930,0.046346,-0.373610,80.055939,0.000115,0.000505,0.000000,0.000000,0.000000,0.000000
-2.650000,2.808155,0.000000,0.000139,-0.038359,0.000000,-0.003282,0.048821,3.051482,0.045841,-0.249549,-41.242317,0.000190,-0.001457,0.000000,0.000000,0.000000,0.000000
-2.420000,0.332926,0.000000,0.000410,-0.035030,0.000000,-0.003472,0.047399,0.365571,0.047298,-0.261607,-4.575826,0.000135,-0.000792,0.000000,0.000000,0.000000,0.000000
-2.760000,-9.712743,0.000000,-0.001904,-0.039951,0.000000,-0.002869,0.039056,-9.791005,0.042726,-0.069723,378.890533,-0.000080,0.006987,0.000000,0.000000,0.000000,0.000000
-0.140000,3.792457,0.000000,-0.001910,-0.002027,0.000000,-0.002789,0.000119,3.821784,0.035739,-0.000213,-147.894699,0.000073,-0.002814,0.000000,0.000000,0.000000,0.000000
0.050000,0.275025,0.000000,-0.001574,0.000724,0.000000,-0.002862,-0.002403,0.277990,0.038553,0.005841,-7.899347,-0.000001,-0.000129,0.000000,0.000000,0.000000,0.000000
-2.400000,-3.546381,0.000000,-0.001241,-0.034740,0.000000,-0.002860,0.036005,-3.635901,0.038681,-0.109691,82.448883,0.000029,0.001265,0.000000,0.000000,0.000000,0.000000
-1.590000,1.172477,0.000000,-0.001028,-0.023015,0.000000,-0.002889,0.024434,1.213915,0.037416,-0.088589,-23.130692,0.000089,-0.000680,0.000000,0.000000,0.000000,0.000000
-4.270000,-3.879307,0.000000,-0.000788,-0.061808,0.000000,-0.002978,0.070508,-4.080412,0.038096,-0.293612,67.693970,0.000113,0.000489,0.000000,0.000000,0.000000,0.000000
-2.550000,2.489705,0.000000,-0.000670,-0.036911,0.000000,-0.003091,0.043767,2.657470,0.037608,-0.203949,-39.397961,0.000168,-0.001299,0.000000,0.000000,0.000000,0.000000
-5.560000,-4.356983,0.000000,-0.000483,-0.080481,0.000000,-0.003260,0.101450,-4.742529,0.038906,-0.518561,64.097664,0.000184,-0.000187,0.000000,0.000000,0.000000,0.000000
-4.810000,1.085627,0.000000,-0.000429,-0.069625,0.000000,-0.003444,0.092545,1.202320,0.039093,-0.510782,-15.049348,0.000273,-0.001666,0.000000,0.000000,0.000000,0.000000
-0.830000,5.761060,0.000000,-0.000347,-0.012014,0.000000,-0.003717,0.016520,6.536424,0.040759,-0.097215,-76.738014,0.000168,-0.001713,0.000000,0.000000,0.000000,0.000000
0.500000,1.925178,0.000000,-0.000101,0.007238,0.000000,-0.003885,-0.011040,2.235307,0.042472,0.068549,-24.870256,0.000012,-0.000282,0.000000,0.000000,0.000000,0.000000
-3.660000,-2.909480,0.000000,-0.000695,-0.052979,0.000000,-0.001357,0.053603,-2.933334,0.028828,-0.095693,113.513641,0.000089,0.001891,0.000000,0.000000,0.000000,0.000000
-7.910000,-6.151886,0.000000,-0.000768,-0.114497,0.000000,-0.001447,0.116447,-6.201471,0.026937,-0.207884,239.983368,0.000197,0.003978,0.000000,0.000000,0.000000,0.000000
-7.400000,0.738226,0.000000,-0.000874,-0.107115,0.000000,-0.001644,0.111100,0.748717,0.022959,-0.270104,-21.275511,0.000314,-0.001141,0.000000,0.000000,0.000000,0.000000
-2.880000,6.542712,0.000000,-0.000963,-0.041688,0.000000,-0.001958,0.043772,6.704126,0.024100,-0.133353,-152.024948,0.000245,-0.003237,0.000000,0.000000,0.000000,0.000000
11.780000,21.220387,0.000000,-0.000854,0.170516,0.000000,-0.002203,-0.190443,22.000713,0.027337,0.690471,-419.215210,-0.000099,-0.006064,0.000000,0.000000,0.000000,0.000000
9.070000,-3.922733,0.000000,-0.000105,0.131288,0.000000,-0.002104,-0.151822,-4.125982,0.033401,0.632222,68.449966,-0.000489,0.003017,0.000000,0.000000,0.000000,0.000000
-5.190000,-20.641386,0.000000,0.000524,-0.075125,0.000000,-0.001615,0.091358,-22.053452,0.030384,-0.425716,326.950470,-0.000170,0.005034,0.000000,0.000000,0.000000,0.000000
1.730000,10.016718,0.000000,0.000545,0.025042,0.000000,-0.001446,-0.031066,10.894868,0.025350,0.158793,-147.249619,0.000123,-0.002368,0.000000,0.000000,0.000000,0.000000
9.410000,-4.328033,0.000000,-0.001262,0.136210,0.000000,-0.001973,-0.140683,-4.363209,0.031396,0.251152,168.846634,-0.000463,0.003881,0.000000,0.000000,0.000000,0.000000
-6.260000,-22.682365,0.000000,-0.000818,-0.090614,0.000000,-0.001510,0.091941,-22.863428,0.027515,-0.164136,884.764709,-0.000183,0.016302,0.000000,0.000000,0.000000,0.000000
-2.360000,5.645260,0.000000,-0.000975,-0.034161,0.000000,-0.001327,0.034704,5.730756,0.011213,-0.084372,-162.844971,0.000203,-0.003342,0.000000,0.000000,0.000000,0.000000
-8.040000,-8.221814,0.000000,-0.000954,-0.116379,0.000000,-0.001529,0.124059,-8.426319,0.014555,-0.377953,191.077957,0.000176,0.002602,0.000000,0.000000,0.000000,0.000000
-0.940000,10.277267,0.000000,-0.001198,-0.013607,0.000000,-0.001705,0.013790,10.655421,0.011953,-0.049997,-203.035019,0.000239,-0.003985,0.000000,0.000000,0.000000,0.000000
-7.350000,-9.278491,0.000000,-0.001136,-0.106391,0.000000,-0.001944,0.121620,-9.755178,0.015937,-0.506455,161.838242,0.000144,0.001702,0.000000,0.000000,0.000000,0.000000
-15.560000,-11.883996,0.000000,-0.001362,-0.225231,0.000000,-0.002088,0.270355,-12.696123,0.014236,-1.259823,188.224625,0.000491,0.000153,0.000000,0.000000,0.000000,0.000000
-2.390000,19.063608,0.000000,-0.001948,-0.034595,0.000000,-0.002578,0.041402,20.738844,0.014083,-0.211624,-280.295929,0.000504,-0.005880,0.000000,0.000000,0.000000,0.000000
-6.960000,-6.615087,0.000000,-0.001989,-0.100746,0.000000,-0.003082,0.132081,-7.344049,0.019963,-0.728996,91.924873,0.000217,-0.000220,0.000000,0.000000,0.000000,0.000000
2.420000,13.577574,0.000000,-0.002237,0.035030,0.000000,-0.003299,-0.052769,15.412409,0.020183,0.310518,-180.942612,0.000149,-0.002586,0.000000,0.000000,0.000000,0.000000
-7.510000,-18.108257,0.000000,0.001594,-0.108707,0.000000,0.001630,0.112937,-18.252272,-0.002855,-0.201619,706.322998,-0.000040,0.012834,0.000000,0.000000,0.000000,0.000000
-2.030000,7.932314,0.000000,0.001296,-0.029384,0.000000,0.001671,0.031413,7.995743,-0.015688,-0.056080,-309.417786,0.000236,-0.006034,0.000000,0.000000,0.000000,0.000000
-7.680000,-8.178390,0.000000,0.001145,-0.111168,0.000000,0.001434,0.117450,-8.302457,-0.009654,-0.285542,235.922348,0.000160,0.003706,0.000000,0.000000,0.000000,0.000000
-3.530000,6.007135,0.000000,0.000736,-0.051097,0.000000,0.001274,0.055711,6.156667,-0.013360,-0.169725,-139.610611,0.000267,-0.003109,0.000000,0.000000,0.000000,0.000000
-4.350000,-1.186952,0.000000,0.000522,-0.062966,0.000000,0.001007,0.070554,-1.230242,-0.010251,-0.255801,23.441795,0.000167,-0.000242,0.000000,0.000000,0.000000,0.000000
-0.300000,5.862385,0.000000,0.000274,-0.004343,0.000000,0.000840,0.005334,6.163694,-0.010008,-0.022212,-102.255577,0.000131,-0.001996,0.000000,0.000000,0.000000,0.000000
-1.920000,-2.344954,0.000000,0.000204,-0.027792,0.000000,0.000709,0.033809,-2.504653,-0.008012,-0.157548,37.132389,0.000044,0.000281,0.000000,0.000000,0.000000,0.000000
-7.800000,-8.511314,0.000000,0.000066,-0.112905,0.000000,0.000666,0.143265,-9.258721,-0.008293,-0.732301,125.136276,0.000212,0.000388,0.000000,0.000000,0.000000,0.000000
-2.730000,7.338839,0.000000,-0.000321,-0.039517,0.000000,0.000454,0.052422,8.147970,-0.008681,-0.289332,-101.987503,0.000296,-0.002714,0.000000,0.000000,0.000000,0.000000
4.180000,10.002242,0.000000,-0.000496,0.060506,0.000000,0.000158,-0.086376,11.354875,-0.005967,0.508281,-133.306900,-0.000019,-0.001144,0.000000,0.000000,0.000000,0.000000
-1.690000,-8.902141,0.000000,0.001921,-0.024463,0.000000,0.002042,0.027005,-8.972855,-0.006734,-0.048211,347.229858,-0.000097,0.006447,0.000000,0.000000,0.000000,0.000000
-1.440000,0.361876,0.000000,0.001841,-0.020844,0.000000,0.002138,0.023227,0.365007,-0.013180,-0.041465,-14.124984,0.000070,-0.000392,0.000000,0.000000,0.000000,0.000000
-9.800000,-12.101122,0.000000,0.001692,-0.141855,0.000000,0.002068,0.150113,-12.284750,-0.012789,-0.364952,349.083069,0.000173,0.005623,0.000000,0.000000,0.000000,0.000000
-3.950000,8.467890,0.000000,0.001164,-0.057176,0.000000,0.001895,0.062705,8.678639,-0.018412,-0.191033,-196.799652,0.000334,-0.004254,0.000000,0.000000,0.000000,0.000000
-4.570000,-0.897452,0.000000,0.000910,-0.066151,0.000000,0.001562,0.074524,-0.929955,-0.014158,-0.270195,17.719948,0.000183,-0.000388,0.000000,0.000000,0.000000,0.000000
-1.200000,4.878084,0.000000,0.000633,-0.017370,0.000000,0.001378,0.020802,5.129013,-0.013771,-0.086626,-85.090240,0.000153,-0.001845,0.000000,0.000000,0.000000,0.000000
3.080000,6.195311,0.000000,0.000508,0.044583,0.000000,0.001225,-0.053227,6.619065,-0.011926,0.248032,-98.130058,-0.000019,-0.001184,0.000000,0.000000,0.000000,0.000000
-1.630000,-6.817738,0.000000,0.000570,-0.023594,0.000000,0.001244,0.030644,-7.416371,-0.010742,-0.156635,100.235985,-0.000058,0.001476,0.000000,0.000000,0.000000,0.000000
6.430000,11.666870,0.000000,0.000435,0.093074,0.000000,0.001302,-0.123899,12.952497,-0.012219,0.683835,-162.125381,-0.000090,-0.001223,0.000000,0.000000,0.000000,0.000000
1.650000,-6.919062,0.000000,0.000644,0.023884,0.000000,0.001391,-0.032907,-7.853672,-0.010996,0.193641,92.202583,-0.000238,0.002272,0.000000,0.000000,0.000000,0.000000
7.780000,8.873191,0.000000,0.000656,0.112616,0.000000,0.001629,-0.168417,10.320423,-0.013268,1.045742,-114.826111,-0.000260,0.000650,0.000000,0.000000,0.000000,0.000000
-2.370000,-6.991437,0.000000,0.002096,-0.034306,0.000000,0.002083,0.037278,-7.047109,-0.001161,-0.066549,272.707733,-0.000032,0.004982,0.000000,0.000000,0.000000,0.000000
1.370000,5.413660,0.000000,0.002003,0.019831,0.000000,0.002115,-0.018254,5.456778,-0.006144,0.032588,-211.165375,0.000054,-0.003919,0.000000,0.000000,0.000000,0.000000
-1.770000,-4.545158,0.000000,0.002073,-0.025621,0.000000,0.002061,0.028961,-4.614348,-0.002224,-0.070409,131.121155,-0.000009,0.002300,0.000000,0.000000,0.000000,0.000000
-0.010000,2.547605,0.000000,0.002010,-0.000145,0.000000,0.002070,0.002316,2.610725,-0.004524,-0.007057,-59.201656,0.000056,-0.001144,0.000000,0.000000,0.000000,0.000000
1.940000,2.822630,0.000000,0.002041,0.028082,0.000000,0.002014,-0.028939,2.926337,-0.003380,0.104920,-55.760254,-0.000023,-0.000770,0.000000,0.000000,0.000000,0.000000
-0.250000,-3.170031,0.000000,0.002172,-0.003619,0.000000,0.002037,0.006691,-3.333150,-0.002610,-0.027864,55.296898,-0.000045,0.000973,0.000000,0.000000,0.000000,0.000000
-3.770000,-5.095209,0.000000,0.002223,-0.054571,0.000000,0.002082,0.068586,-5.443817,-0.003583,-0.319604,80.706558,0.000083,0.000662,0.000000,0.000000,0.000000,0.000000
-1.330000,3.531906,0.000000,0.002138,-0.019252,0.000000,0.002000,0.027125,3.841585,-0.004245,-0.138650,-51.920956,0.000146,-0.001359,0.000000,0.000000,0.000000,0.000000
-5.280000,-5.717636,0.000000,0.002171,-0.076428,0.000000,0.001854,0.105121,-6.348386,-0.002885,-0.580194,79.462250,0.000164,-0.000062,0.000000,0.000000,0.000000,0.000000
-1.090000,6.065036,0.000000,0.002052,-0.015778,0.000000,0.001690,0.025247,6.883491,-0.002823,-0.148564,-80.812592,0.000198,-0.001932,0.000000,0.000000,0.000000,0.000000
0.140000,1.780428,0.000000,0.002123,0.002027,0.000000,0.001491,0.000145,2.068988,-0.000891,-0.000902,-23.019779,0.000039,-0.000435,0.000000,0.000000,0.000000,0.000000
-6.310000,-3.893781,0.000000,-0.000161,-0.091337,0.000000,-0.000589,0.093401,-3.925218,0.018403,-0.166742,151.897385,0.000178,0.002426,0.000000,0.000000,0.000000,0.000000
-0.210000,8.829765,0.000000,-0.000363,-0.003040,0.000000,-0.000767,0.002741,8.899591,0.015977,-0.004893,-344.394775,0.000176,-0.006539,0.000000,0.000000,0.000000,0.000000
-4.160000,-5.717635,0.000000,-0.000158,-0.060216,0.000000,-0.000943,0.062805,-5.805316,0.022516,-0.152691,164.963684,0.000060,0.002723,0.000000,0.000000,0.000000,0.000000
0.020000,6.050560,0.000000,-0.000140,0.000290,0.000000,-0.001003,-0.000461,6.199834,0.019793,0.001405,-140.589478,0.000116,-0.002663,0.000000,0.000000,0.000000,0.000000
3.390000,4.878084,0.000000,0.000066,0.049070,0.000000,-0.001119,-0.054458,5.056559,0.022457,0.197443,-96.350807,-0.000052,-0.001285,0.000000,0.000000,0.000000,0.000000
3.490000,0.144750,0.000000,0.000421,0.050518,0.000000,-0.001067,-0.057886,0.150624,0.023742,0.241051,-2.498845,-0.000154,0.000607,0.000000,0.000000,0.000000,0.000000
-1.370000,-7.034862,0.000000,0.000782,-0.019831,0.000000,-0.000913,0.024892,-7.517204,0.023135,-0.115996,111.445290,-0.000075,0.001795,0.000000,0.000000,0.000000,0.000000
-3.700000,-3.372681,0.000000,0.000939,-0.053558,0.000000,-0.000839,0.069110,-3.671107,0.021340,-0.353256,49.616859,0.000118,-0.000019,0.000000,0.000000,0.000000,0.000000
-6.040000,-3.387156,0.000000,0.001003,-0.087429,0.000000,-0.000956,0.118273,-3.762492,0.021359,-0.652783,47.094810,0.000248,-0.000874,0.000000,0.000000,0.000000,0.000000
-4.490000,2.243629,0.000000,0.000976,-0.064993,0.000000,-0.001205,0.093409,2.544262,0.022233,-0.549667,-29.869791,0.000300,-0.002051,0.000000,0.000000,0.000000,0.000000
-4.050000,0.636901,0.000000,0.001019,-0.058624,0.000000,-0.001505,0.089720,0.737696,0.024284,-0.557089,-8.207681,0.000256,-0.001659,0.000000,0.000000,0.000000,0.000000
4.340000,19.396536,0.000000,-0.000984,0.062822,0.000000,-0.001563,-0.065271,19.550179,0.025497,0.116524,-756.549255,0.000193,-0.014007,0.000000,0.000000,0.000000,0.000000
-1.180000,-7.990214,0.000000,-0.000753,-0.017081,0.000000,-0.001756,0.016718,-8.054746,0.039504,-0.029845,311.701019,-0.000108,0.005847,0.000000,0.000000,0.000000,0.000000
-6.350000,-7.483588,0.000000,-0.000485,-0.091916,0.000000,-0.001649,0.095613,-7.598474,0.033656,-0.232452,215.917969,0.000115,0.003449,0.000000,0.000000,0.000000,0.000000
-6.440000,-0.130275,0.000000,-0.000464,-0.093219,0.000000,-0.001764,0.099694,-0.134773,0.030207,-0.303722,3.056151,0.000267,-0.000770,0.000000,0.000000,0.000000,0.000000
1.060000,10.856270,0.000000,-0.000450,0.015344,0.000000,-0.002031,-0.017551,11.254593,0.030978,0.063634,-214.451996,0.000165,-0.003887,0.000000,0.000000,0.000000,0.000000
-2.770000,-5.543935,0.000000,-0.000109,-0.040096,0.000000,-0.002196,0.046204,-5.830451,0.034865,-0.192405,96.727081,0.000014,0.001318,0.000000,0.000000,0.000000,0.000000
4.120000,9.973292,0.000000,0.000064,0.059637,0.000000,-0.002210,-0.071943,10.652187,0.033546,0.335248,-157.922546,0.000007,-0.002086,0.000000,0.000000,0.000000,0.000000
1.420000,-3.908257,0.000000,0.000532,0.020555,0.000000,-0.002217,-0.025392,-4.254613,0.035632,0.129791,57.503235,-0.000149,0.001444,0.000000,0.000000,0.000000,0.000000
-1.860000,-4.747808,0.000000,0.000888,-0.026924,0.000000,-0.002068,0.037196,-5.273954,0.034189,-0.205293,66.013657,0.000001,0.000692,0.000000,0.000000,0.000000,0.000000
-8.640000,-9.814068,0.000000,0.001111,-0.125064,0.000000,-0.002069,0.178659,-11.144049,0.033497,-1.051319,130.831818,0.000272,-0.000368,0.000000,0.000000,0.000000,0.000000
4.030000,18.339857,0.000000,0.001057,0.058334,0.000000,-0.002341,-0.086161,21.325863,0.033864,0.534992,-237.273773,0.000170,-0.003045,0.000000,0.000000,0.000000,0.000000
-2.810000,-1.867278,0.000000,-0.000941,-0.040675,0.000000,-0.001772,0.040770,-1.883024,0.036200,-0.072784,72.868904,0.000074,0.001189,0.000000,0.000000,0.000000,0.000000
-4.040000,-1.780428,0.000000,-0.000964,-0.058479,0.000000,-0.001846,0.058890,-1.795447,0.035011,-0.105131,69.479866,0.000125,0.001029,0.000000,0.000000,0.000000,0.000000
-0.570000,5.022834,0.000000,-0.000811,-0.008251,0.000000,-0.001971,0.007780,5.098053,0.033982,-0.018915,-144.866135,0.000117,-0.002796,0.000000,0.000000,0.000000,0.000000
-5.250000,-6.774312,0.000000,-0.000502,-0.075994,0.000000,-0.002089,0.081139,-6.943945,0.036778,-0.247194,157.463181,0.000088,0.002318,0.000000,0.000000,0.000000,0.000000
-0.510000,6.861162,0.000000,-0.000409,-0.007382,0.000000,-0.002176,0.007750,7.112147,0.034460,-0.028097,-135.519272,0.000155,-0.002646,0.000000,0.000000,0.000000,0.000000
1.400000,2.764730,0.000000,-0.000110,0.020265,0.000000,-0.002332,-0.023543,2.904377,0.037107,0.098038,-48.183559,-0.000009,-0.000642,0.000000,0.000000,0.000000,0.000000
-1.830000,-4.675433,0.000000,0.000270,-0.026489,0.000000,-0.002323,0.032315,-4.997416,0.037749,-0.150586,74.088516,-0.000007,0.000997,0.000000,0.000000,0.000000,0.000000
-3.130000,-1.881754,0.000000,0.000512,-0.045307,0.000000,-0.002316,0.058105,-2.050090,0.036752,-0.297005,27.707998,0.000118,-0.000281,0.000000,0.000000,0.000000,0.000000
