0.473771,0.000569,0.000000,-0.064653,-0.000000,ovf,0.000003,-0.000000,-0.000000,-198.274826,0.000000,ovf,ovf,ovf,-0.000001,ovf,0.000000,-0.000000
-6.750000,-1.519878,0.000000,0.001995,-0.097706,0.000000,0.001569,0.107159,-1.558164,0.006506,-0.326465,35.333443,0.000260,-0.000224,0.000000,0.000000,0.000000,0.000000
8.610000,22.233639,0.000000,0.001847,0.124630,0.000000,0.001309,-0.136449,23.051796,0.006729,0.494710,-439.243225,0.000067,-0.006978,0.000000,0.000000,0.000000,0.000000
7.550000,-1.534352,0.000000,0.002389,0.109286,0.000000,0.001242,-0.123517,-1.614595,0.013708,0.514354,26.786108,-0.000365,0.001911,0.000000,0.000000,0.000000,0.000000
-5.860000,-19.411011,0.000000,0.002901,-0.084824,0.000000,0.001607,0.105940,-20.738691,0.011796,-0.493669,307.458649,-0.000105,0.004483,0.000000,0.000000,0.000000,0.000000
-5.070000,1.143527,0.000000,0.002857,-0.073388,0.000000,0.001712,0.096691,1.242110,0.007313,-0.494238,-16.787746,0.000285,-0.001663,0.000000,0.000000,0.000000,0.000000
10.560000,22.624466,0.000000,0.002867,0.152856,0.000000,0.001427,-0.200601,25.113760,0.008977,1.107174,-314.346954,-0.000068,-0.002954,0.000000,0.000000,0.000000,0.000000
-2.240000,-12.187971,0.000000,-0.001711,-0.032424,0.000000,-0.002670,0.031545,-12.285917,0.042289,-0.056316,475.438202,-0.000147,0.008856,0.000000,0.000000,0.000000,0.000000
-7.790000,-8.033639,0.000000,-0.001698,-0.112760,0.000000,-0.002523,0.113716,-8.098312,0.033433,-0.203009,313.387085,0.000155,0.005368,0.000000,0.000000,0.000000,0.000000
-2.420000,7.773089,0.000000,-0.001767,-0.035030,0.000000,-0.002677,0.034784,7.890404,0.028065,-0.084566,-224.213486,0.000243,-0.004484,0.000000,0.000000,0.000000,0.000000
-1.340000,1.563303,0.000000,-0.001596,-0.019397,0.000000,-0.002921,0.019132,1.600887,0.032549,-0.058286,-36.302235,0.000082,-0.000837,0.000000,0.000000,0.000000,0.000000
4.530000,8.496840,0.000000,-0.001389,0.065572,0.000000,-0.003002,-0.074414,8.808334,0.033386,0.269795,-167.839462,-0.000035,-0.002447,0.000000,0.000000,0.000000,0.000000
4.340000,-0.275026,0.000000,-0.000933,0.062822,0.000000,-0.002968,-0.073667,-0.291026,0.035832,0.306768,4.828111,-0.000205,0.000926,0.000000,0.000000,0.000000,0.000000
4.380000,0.057900,0.000000,-0.000493,0.063401,0.000000,-0.002763,-0.077161,0.059687,0.034906,0.359560,-0.884884,-0.000207,0.000954,0.000000,0.000000,0.000000,0.000000
12.450000,7.613863,0.000000,-0.000600,0.180214,0.000000,-0.001293,-0.185062,7.673664,0.030043,0.330378,-296.954041,-0.000355,-0.004731,0.000000,0.000000,0.000000,0.000000
9.050000,-4.921508,0.000000,-0.000040,0.130999,0.000000,-0.000938,-0.134170,-4.961545,0.034774,0.239525,192.000961,-0.000456,0.004292,0.000000,0.000000,0.000000,0.000000
-4.230000,-19.222834,0.000000,0.000618,-0.061229,0.000000,-0.000481,0.064676,-19.516132,0.030482,-0.157240,554.569763,-0.000194,0.010068,0.000000,0.000000,0.000000,0.000000
-3.540000,0.998777,0.000000,0.000658,-0.051242,0.000000,-0.000288,0.055782,1.022563,0.020415,-0.169943,-23.187981,0.000171,-0.000917,0.000000,0.000000,0.000000,0.000000
-5.440000,-2.750255,0.000000,0.000735,-0.078744,0.000000,-0.000458,0.088325,-2.852826,0.021332,-0.320231,54.359512,0.000185,0.000165,0.000000,0.000000,0.000000,0.000000
-1.370000,5.891335,0.000000,0.000731,-0.019831,0.000000,-0.000643,0.023759,6.192118,0.021167,-0.098939,-102.727127,0.000181,-0.002213,0.000000,0.000000,0.000000,0.000000
-3.210000,-2.663405,0.000000,0.000909,-0.046465,0.000000,-0.000824,0.057211,-2.847239,0.023380,-0.266597,42.211353,0.000101,0.000082,0.000000,0.000000,0.000000,0.000000
-1.010000,3.184506,0.000000,0.001014,-0.014620,0.000000,-0.000925,0.019826,3.462156,0.023298,-0.101338,-46.792778,0.000119,-0.001160,0.000000,0.000000,0.000000,0.000000
0.510000,2.200204,0.000000,0.001218,0.007382,0.000000,-0.001044,-0.008245,2.439847,0.024458,0.045505,-30.539370,0.000024,-0.000453,0.000000,0.000000,0.000000,0.000000
9.210000,12.593272,0.000000,0.001493,0.133315,0.000000,-0.001067,-0.186654,14.292031,0.024911,1.098369,-167.789291,-0.000234,-0.000205,0.000000,0.000000,0.000000,0.000000
9.670000,0.665851,0.000000,0.002143,0.139973,0.000000,-0.000833,-0.207335,0.770348,0.025117,1.287389,-8.570970,-0.000546,0.003320,0.000000,0.000000,0.000000,0.000000
-1.210000,10.711518,0.000000,-0.000870,-0.017515,0.000000,-0.001726,0.017132,10.795780,0.037240,-0.030585,-417.773132,0.000252,-0.007999,0.000000,0.000000,0.000000,0.000000
-2.420000,-1.751478,0.000000,-0.000828,-0.035030,0.000000,-0.001978,0.035018,-1.766537,0.045239,-0.062516,68.361137,0.000061,0.001140,0.000000,0.000000,0.000000,0.000000
-0.430000,2.880530,0.000000,-0.000509,-0.006224,0.000000,-0.002039,0.005976,2.922806,0.044099,-0.014530,-83.054344,0.000071,-0.001614,0.000000,0.000000,0.000000,0.000000
10.650000,16.038328,0.000000,-0.000102,0.154159,0.000000,-0.002110,-0.165800,16.434271,0.045713,0.505116,-372.668884,-0.000137,-0.005687,0.000000,0.000000,0.000000,0.000000
-1.020000,-16.892355,0.000000,0.000805,-0.014765,0.000000,-0.001973,0.017303,-17.517393,0.051400,-0.062733,333.787292,-0.000285,0.006161,0.000000,0.000000,0.000000,0.000000
-1.690000,-0.969827,0.000000,0.001200,-0.024463,0.000000,-0.001688,0.029653,-1.022661,0.045239,-0.123481,16.965931,0.000061,-0.000024,0.000000,0.000000,0.000000,0.000000
-5.800000,-5.949235,0.000000,0.001574,-0.083955,0.000000,-0.001750,0.103289,-6.359222,0.045263,-0.481314,94.277779,0.000159,0.000483,0.000000,0.000000,0.000000,0.000000
-5.100000,1.013252,0.000000,0.001781,-0.073823,0.000000,-0.001909,0.095878,1.098131,0.044780,-0.490079,-14.841796,0.000280,-0.001608,0.000000,0.000000,0.000000,0.000000
-2.250000,4.125382,0.000000,0.002030,-0.032569,0.000000,-0.002188,0.046273,4.574821,0.046387,-0.255396,-57.262669,0.000211,-0.001772,0.000000,0.000000,0.000000,0.000000
-4.300000,-2.967381,0.000000,0.002411,-0.062243,0.000000,-0.002400,0.091547,-3.374226,0.048160,-0.538707,39.613613,0.000183,-0.000704,0.000000,0.000000,0.000000,0.000000
-0.300000,5.790010,0.000000,0.002721,-0.004343,0.000000,-0.002583,0.010625,6.727277,0.048863,-0.065975,-74.848381,0.000156,-0.001594,0.000000,0.000000,0.000000,0.000000
1.650000,14.764526,0.000000,-0.003228,0.023884,0.000000,-0.004542,-0.027626,14.880576,0.058697,0.049319,-575.845825,0.000207,-0.010767,0.000000,0.000000,0.000000,0.000000
-4.360000,-8.699491,0.000000,-0.003024,-0.063111,0.000000,-0.004749,0.061523,-8.770329,0.069465,-0.109832,339.392578,-0.000000,0.006149,0.000000,0.000000,0.000000,0.000000
2.440000,9.843019,0.000000,-0.002636,0.035319,0.000000,-0.004749,-0.039691,9.990632,0.063316,0.096496,-283.893463,0.000082,-0.005126,0.000000,0.000000,0.000000,0.000000
-15.520000,-25.997147,0.000000,-0.001948,-0.224652,0.000000,-0.004831,0.239363,-26.644926,0.068441,-0.729231,604.208984,0.000143,0.009478,0.000000,0.000000,0.000000,0.000000
3.890000,28.096024,0.000000,-0.002088,0.056308,0.000000,-0.004974,-0.064895,29.128189,0.058964,0.235285,-555.026611,0.000376,-0.009890,0.000000,0.000000,0.000000,0.000000
1.020000,-4.154333,0.000000,-0.001385,0.014765,0.000000,-0.005349,-0.018661,-4.371230,0.068854,0.077708,72.518631,-0.000134,0.001602,0.000000,0.000000,0.000000,0.000000
5.220000,6.079511,0.000000,-0.000820,0.075560,0.000000,-0.005215,-0.092239,6.490520,0.067253,0.429825,-96.224312,-0.000126,-0.000662,0.000000,0.000000,0.000000,0.000000
-8.500000,-19.859735,0.000000,-0.000081,-0.123038,0.000000,-0.005089,0.155928,-21.610031,0.067915,-0.797027,292.070374,0.000013,0.003376,0.000000,0.000000,0.000000,0.000000
-5.730000,4.009582,0.000000,0.000073,-0.082942,0.000000,-0.005102,0.111027,4.445971,0.064539,-0.612789,-55.649860,0.000384,-0.002718,0.000000,0.000000,0.000000,0.000000
-1.470000,6.166361,0.000000,0.000343,-0.021278,0.000000,-0.005486,0.030616,6.993752,0.067257,-0.180158,-82.107071,0.000215,-0.002037,0.000000,0.000000,0.000000,0.000000
-2.180000,-1.027727,0.000000,0.000793,-0.031556,0.000000,-0.005701,0.048661,-1.202170,0.069294,-0.302149,13.375475,0.000108,-0.000560,0.000000,0.000000,0.000000,0.000000
-3.190000,-0.101325,0.000000,-0.002798,-0.046175,0.000000,-0.004022,0.044538,-0.103413,0.054499,-0.079511,4.001862,0.000118,-0.000138,0.000000,0.000000,0.000000,0.000000
-0.280000,4.212233,0.000000,-0.002794,-0.004053,0.000000,-0.004141,0.001289,4.244452,0.054637,-0.002301,-164.251022,0.000084,-0.003116,0.000000,0.000000,0.000000,0.000000
-1.820000,-2.229154,0.000000,-0.002292,-0.026345,0.000000,-0.004224,0.025152,-2.264863,0.057753,-0.061150,64.358261,0.000025,0.001059,0.000000,0.000000,0.000000,0.000000
-1.820000,-0.000000,0.000000,-0.001880,-0.026345,0.000000,-0.004249,0.026294,-0.002229,0.056694,-0.080107,0.050539,0.000071,-0.000218,0.000000,0.000000,0.000000,0.000000
5.880000,11.145770,0.000000,-0.001482,0.085113,0.000000,-0.004320,-0.096233,11.553613,0.056912,0.348904,-220.149689,-0.000042,-0.003224,0.000000,0.000000,0.000000,0.000000
3.800000,-3.010805,0.000000,-0.000756,0.055005,0.000000,-0.004279,-0.064430,-3.168688,0.060136,0.268302,52.568481,-0.000234,0.001727,0.000000,0.000000,0.000000,0.000000
-0.410000,-6.093986,0.000000,-0.000126,-0.005935,0.000000,-0.004045,0.007014,-6.514100,0.058409,-0.032686,96.573898,-0.000104,0.001737,0.000000,0.000000,0.000000,0.000000
-0.080000,0.477676,0.000000,0.000320,-0.001158,0.000000,-0.003941,0.001875,0.515308,0.056672,-0.009582,-6.964648,0.000015,-0.000161,0.000000,0.000000,0.000000,0.000000
-4.620000,-6.571662,0.000000,0.000782,-0.066875,0.000000,-0.003956,0.090487,-7.300421,0.056833,-0.499423,91.378792,0.000107,0.000380,0.000000,0.000000,0.000000,0.000000
-1.520000,4.487258,0.000000,0.001057,-0.022002,0.000000,-0.004062,0.032651,5.088138,0.056453,-0.192133,-59.735046,0.000184,-0.001652,0.000000,0.000000,0.000000,0.000000
-7.100000,-8.077064,0.000000,0.001468,-0.102773,0.000000,-0.004247,0.156806,-9.400318,0.058105,-0.973646,104.588913,0.000246,-0.000650,0.000000,0.000000,0.000000,0.000000
-5.020000,-10.074618,0.000000,-0.002793,-0.072665,0.000000,-0.003937,0.071657,-10.155933,0.051063,-0.127925,393.012451,0.000001,0.007097,0.000000,0.000000,0.000000,0.000000
-4.960000,0.086850,0.000000,-0.002869,-0.071796,0.000000,-0.003938,0.070575,0.086540,0.043966,-0.125992,-3.348911,0.000193,-0.000417,0.000000,0.000000,0.000000,0.000000
-7.070000,-3.054231,0.000000,-0.002686,-0.102338,0.000000,-0.004130,0.104210,-3.101974,0.044384,-0.253354,88.145599,0.000223,0.000984,0.000000,0.000000,0.000000,0.000000
-1.890000,7.498063,0.000000,-0.002622,-0.027358,0.000000,-0.004353,0.026586,7.682570,0.043399,-0.080996,-174.212463,0.000217,-0.003520,0.000000,0.000000,0.000000,0.000000
2.780000,6.759837,0.000000,-0.002343,0.040241,0.000000,-0.004570,-0.047323,7.006845,0.046919,0.171573,-133.512772,0.000004,-0.002057,0.000000,0.000000,0.000000,0.000000
9.070000,9.104790,0.000000,-0.001875,0.131288,0.000000,-0.004575,-0.153867,9.569526,0.048976,0.640737,-158.758270,-0.000235,-0.001269,0.000000,0.000000,0.000000,0.000000
-1.960000,-15.965952,0.000000,-0.001148,-0.028371,0.000000,-0.004339,0.032876,-17.059389,0.050245,-0.153199,252.911636,-0.000234,0.004377,0.000000,0.000000,0.000000,0.000000
1.720000,5.326809,0.000000,-0.000903,0.024897,0.000000,-0.004106,-0.032719,5.791978,0.045868,0.167241,-78.281494,0.000022,-0.001038,0.000000,0.000000,0.000000,0.000000
2.660000,1.360653,0.000000,-0.000508,0.038504,0.000000,-0.004127,-0.052176,1.507058,0.046906,0.287973,-18.863722,-0.000113,0.000424,0.000000,0.000000,0.000000,0.000000
-2.130000,-6.933537,0.000000,-0.000079,-0.030832,0.000000,-0.004015,0.043545,-7.874487,0.046483,-0.256244,92.446945,-0.000031,0.001057,0.000000,0.000000,0.000000,0.000000
-0.820000,1.896229,0.000000,0.000149,-0.011870,0.000000,-0.003984,0.018079,2.201161,0.045426,-0.112259,-24.490355,0.000091,-0.000769,0.000000,0.000000,0.000000,0.000000
-1.610000,-18.108257,0.000000,-0.001293,-0.023305,0.000000,-0.002041,0.022615,-18.253065,0.032956,-0.040373,706.353699,-0.000285,0.013267,0.000000,0.000000,0.000000,0.000000
-7.060000,-7.888889,0.000000,-0.001277,-0.102194,0.000000,-0.001756,0.103328,-7.952077,0.019689,-0.184465,307.727997,0.000129,0.005303,0.000000,0.000000,0.000000,0.000000
1.820000,12.853823,0.000000,-0.001442,0.026345,0.000000,-0.001885,-0.029058,13.048814,0.014386,0.070645,-370.794647,0.000168,-0.006840,0.000000,0.000000,0.000000,0.000000
-0.970000,-4.038532,0.000000,-0.001201,-0.014041,0.000000,-0.002054,0.013800,-4.139499,0.021225,-0.042042,93.868629,-0.000041,0.001676,0.000000,0.000000,0.000000,0.000000
0.710000,2.431804,0.000000,-0.001096,0.010277,0.000000,-0.002012,-0.012639,2.520577,0.019549,0.045825,-48.028645,0.000014,-0.000789,0.000000,0.000000,0.000000,0.000000
1.010000,0.434251,0.000000,-0.000924,0.014620,0.000000,-0.002026,-0.017961,0.455573,0.020338,0.074794,-7.557954,-0.000040,0.000061,0.000000,0.000000,0.000000,0.000000
-1.710000,-3.937207,0.000000,-0.000747,-0.024752,0.000000,-0.001986,0.028990,-4.207204,0.020277,-0.135091,62.373341,-0.000001,0.000816,0.000000,0.000000,0.000000,0.000000
0.300000,2.909480,0.000000,-0.000691,0.004343,0.000000,-0.001985,-0.006383,3.164062,0.019461,0.032628,-42.763882,0.000043,-0.000723,0.000000,0.000000,0.000000,0.000000
0.370000,0.101325,0.000000,-0.000555,0.005356,0.000000,-0.002027,-0.007905,0.111199,0.020184,0.043631,-1.391870,-0.000019,0.000093,0.000000,0.000000,0.000000,0.000000
1.490000,1.621203,0.000000,-0.000420,0.021568,0.000000,-0.002008,-0.031134,1.838890,0.020091,0.183209,-21.588680,-0.000049,0.000087,0.000000,0.000000,0.000000,0.000000
0.700000,-1.143527,0.000000,-0.000242,0.010133,0.000000,-0.001959,-0.015606,-1.331551,0.020005,0.096900,14.814972,-0.000067,0.000542,0.000000,0.000000,0.000000,0.000000
-3.520000,-6.108461,0.000000,-0.000098,-0.050952,0.000000,-0.001891,0.081518,-7.294606,0.019462,-0.529544,77.576958,0.000083,0.000036,0.000000,0.000000,0.000000,0.000000
-5.430000,-9.394291,0.000000,0.000637,-0.078599,0.000000,0.000381,0.081159,-9.469303,0.010404,-0.144888,366.441345,0.000040,0.006547,0.000000,0.000000,0.000000,0.000000
-2.090000,4.834659,0.000000,0.000451,-0.030253,0.000000,0.000341,0.031438,4.872987,0.003857,-0.056124,-188.573959,0.000177,-0.003735,0.000000,0.000000,0.000000,0.000000
-2.800000,-1.027727,0.000000,0.000451,-0.040530,0.000000,0.000164,0.042855,-1.043655,0.007592,-0.104189,29.656471,0.000096,0.000287,0.000000,0.000000,0.000000,0.000000
-3.970000,-1.693578,0.000000,0.000419,-0.057466,0.000000,0.000068,0.062215,-1.735982,0.007305,-0.189542,39.365696,0.000135,0.000232,0.000000,0.000000,0.000000,0.000000
1.490000,7.903364,0.000000,0.000338,0.021568,0.000000,-0.000067,-0.023593,8.194015,0.007073,0.085538,-156.133820,0.000091,-0.002725,0.000000,0.000000,0.000000,0.000000
-1.430000,-4.226707,0.000000,0.000500,-0.020699,0.000000,-0.000158,0.024495,-4.444305,0.009798,-0.102002,73.730942,-0.000018,0.001125,0.000000,0.000000,0.000000,0.000000
2.120000,5.138634,0.000000,0.000537,0.030687,0.000000,-0.000140,-0.036410,5.488816,0.008673,0.169668,-81.373695,0.000005,-0.001084,0.000000,0.000000,0.000000,0.000000
-3.490000,-8.120489,0.000000,0.000731,-0.050518,0.000000,-0.000146,0.064991,-8.835204,0.009757,-0.332203,119.412231,0.000008,0.001364,0.000000,0.000000,0.000000,0.000000
-2.720000,1.114577,0.000000,0.000691,-0.039372,0.000000,-0.000154,0.053581,1.236251,0.008393,-0.295730,-15.474057,0.000168,-0.001095,0.000000,0.000000,0.000000,0.000000
5.630000,12.086646,0.000000,0.000688,0.081494,0.000000,-0.000322,-0.114419,13.718822,0.009488,0.673300,-161.059799,-0.000050,-0.001226,0.000000,0.000000,0.000000,0.000000
-2.630000,-8.337615,0.000000,0.000482,-0.038069,0.000000,0.000085,0.039516,-8.404376,0.016564,-0.070546,325.231018,-0.000052,0.005970,0.000000,0.000000,0.000000,0.000000
-5.720000,-4.472782,0.000000,0.000420,-0.082797,0.000000,0.000137,0.085206,-4.508647,0.010595,-0.152112,174.474792,0.000145,0.002881,0.000000,0.000000,0.000000,0.000000
-3.750000,2.851580,0.000000,0.000275,-0.054281,0.000000,-0.000009,0.057051,2.894625,0.007713,-0.138703,-82.253578,0.000209,-0.001938,0.000000,0.000000,0.000000,0.000000
-6.280000,-3.662182,0.000000,0.000224,-0.090903,0.000000,-0.000217,0.097943,-3.753506,0.009651,-0.298390,85.115723,0.000193,0.000808,0.000000,0.000000,0.000000,0.000000
3.130000,13.620999,0.000000,0.000059,0.045307,0.000000,-0.000411,-0.050284,14.122206,0.008843,0.182309,-269.093262,0.000131,-0.004604,0.000000,0.000000,0.000000,0.000000
2.190000,-1.360653,0.000000,0.000310,0.031700,0.000000,-0.000542,-0.036270,-1.431365,0.013447,0.151038,23.746321,-0.000125,0.000867,0.000000,0.000000,0.000000,0.000000
-4.260000,-9.336392,0.000000,0.000522,-0.061664,0.000000,-0.000416,0.075098,-9.975120,0.012580,-0.349947,147.884781,0.000014,0.001852,0.000000,0.000000,0.000000,0.000000
10.840000,21.857288,0.000000,0.000460,0.156909,0.000000,-0.000431,-0.198402,23.777130,0.010728,1.014132,-321.359863,-0.000086,-0.003345,0.000000,0.000000,0.000000,0.000000
0.310000,-15.242202,0.000000,0.001043,0.004487,0.000000,-0.000344,-0.004606,-16.922613,0.014073,0.025424,211.818985,-0.000333,0.004086,0.000000,0.000000,0.000000,0.000000
1.060000,1.085627,0.000000,0.001188,0.015344,0.000000,-0.000012,-0.020044,1.230652,0.009988,0.117947,-14.447929,-0.000030,0.000038,0.000000,0.000000,0.000000,0.000000
-0.860000,-0.448726,0.000000,0.000872,-0.012449,0.000000,0.000411,0.013691,-0.452829,0.018984,-0.024441,17.523481,0.000029,0.000266,0.000000,0.000000,0.000000,0.000000
3.590000,6.441386,0.000000,0.000887,0.051965,0.000000,0.000382,-0.052299,6.492088,0.018719,0.093366,-251.229630,-0.000019,-0.004505,0.000000,0.000000,0.000000,0.000000
1.040000,-3.691131,0.000000,0.001274,0.015054,0.000000,0.000401,-0.014411,-3.748165,0.023224,0.035035,106.507729,-0.000110,0.002120,0.000000,0.000000,0.000000,0.000000
-0.970000,-2.909480,0.000000,0.001549,-0.014041,0.000000,0.000511,0.016756,-2.982825,0.021104,-0.051048,67.639503,-0.000011,0.001139,0.000000,0.000000,0.000000,0.000000
2.130000,4.487258,0.000000,0.001744,0.030832,0.000000,0.000522,-0.032325,4.651114,0.019965,0.117198,-88.625214,0.000001,-0.001363,0.000000,0.000000,0.000000,0.000000
-0.950000,-4.458308,0.000000,0.002087,-0.013751,0.000000,0.000521,0.018301,-4.688943,0.021328,-0.076211,77.789505,-0.000039,0.001269,0.000000,0.000000,0.000000,0.000000
1.840000,4.038532,0.000000,0.002311,0.026634,0.000000,0.000560,-0.029374,4.312136,0.020059,0.136880,-63.928989,0.000002,-0.000843,0.000000,0.000000,0.000000,0.000000
-2.890000,-6.846687,0.000000,0.002669,-0.041833,0.000000,0.000558,0.056435,-7.451213,0.020902,-0.288468,100.706894,0.000012,0.001128,0.000000,0.000000,0.000000,0.000000
-4.810000,-2.779205,0.000000,0.002844,-0.069625,0.000000,0.000546,0.096922,-3.088544,0.019773,-0.534940,38.659054,0.000204,-0.000717,0.000000,0.000000,0.000000,0.000000
6.740000,16.718653,0.000000,0.002957,0.097562,0.000000,0.000343,-0.133957,18.974283,0.020490,0.788271,-222.759201,-0.000003,-0.002084,0.000000,0.000000,0.000000,0.000000
5.970000,-1.114577,0.000000,0.003573,0.086416,0.000000,0.000346,-0.124618,-1.301315,0.022575,0.773784,14.478562,-0.000362,0.002371,0.000000,0.000000,0.000000,0.000000
-4.460000,3.126606,0.000000,-0.001866,-0.064559,0.000000,-0.002942,0.064302,3.150328,0.047438,-0.114794,-121.910835,0.000234,-0.002623,0.000000,0.000000,0.000000,0.000000
1.220000,8.221815,0.000000,-0.001928,0.017660,0.000000,-0.003176,-0.020055,8.285999,0.050062,0.035803,-320.650116,0.000102,-0.005970,0.000000,0.000000,0.000000,0.000000
-2.280000,-5.066259,0.000000,-0.001366,-0.033003,0.000000,-0.003278,0.033084,-5.145111,0.056031,-0.080432,146.203323,-0.000008,0.002562,0.000000,0.000000,0.000000,0.000000
-13.620000,-16.414679,0.000000,-0.000981,-0.197150,0.000000,-0.003270,0.210843,-16.824177,0.053470,-0.642344,381.510529,0.000252,0.005482,0.000000,0.000000,0.000000,0.000000
5.150000,27.169622,0.000000,-0.001115,0.074546,0.000000,-0.003522,-0.084083,28.168039,0.047988,0.304851,-536.731323,0.000305,-0.009349,0.000000,0.000000,0.000000,0.000000
0.300000,-7.020387,0.000000,-0.000429,0.004343,0.000000,-0.003828,-0.005514,-7.383918,0.057336,0.022960,122.499077,-0.000155,0.002399,0.000000,0.000000,0.000000,0.000000
-1.000000,-1.881753,0.000000,0.000040,-0.014475,0.000000,-0.003672,0.017529,-2.013999,0.054938,-0.081685,29.858271,0.000010,0.000340,0.000000,0.000000,0.000000,0.000000
-2.150000,-1.664628,0.000000,0.000454,-0.031121,0.000000,-0.003682,0.040042,-1.815176,0.054598,-0.204675,24.533014,0.000074,-0.000090,0.000000,0.000000,0.000000,0.000000
-4.900000,-3.980632,0.000000,0.000820,-0.070928,0.000000,-0.003756,0.095958,-4.423884,0.054687,-0.529622,55.373405,0.000176,-0.000384,0.000000,0.000000,0.000000,0.000000
2.880000,11.261570,0.000000,0.001075,0.041688,0.000000,-0.003931,-0.057506,12.778082,0.055071,0.338395,-150.015442,0.000086,-0.001924,0.000000,0.000000,0.000000,0.000000
-2.500000,-3.372681,0.000000,-0.002570,-0.036188,0.000000,-0.003788,0.034545,-3.400784,0.054049,-0.061672,131.602936,0.000029,0.002329,0.000000,0.000000,0.000000,0.000000
-2.680000,-0.260551,0.000000,-0.002540,-0.038793,0.000000,-0.003817,0.037120,-0.263839,0.051721,-0.066267,10.210002,0.000095,0.000010,0.000000,0.000000,0.000000,0.000000
0.510000,4.617533,0.000000,-0.002188,0.007382,0.000000,-0.003912,-0.010008,4.686092,0.051711,0.024332,-133.159836,0.000061,-0.002456,0.000000,0.000000,0.000000,0.000000
-2.630000,-4.545158,0.000000,-0.001704,-0.038069,0.000000,-0.003974,0.039086,-4.660076,0.054166,-0.119077,105.673401,0.000017,0.001683,0.000000,0.000000,0.000000,0.000000
2.470000,7.382263,0.000000,-0.001374,0.035753,0.000000,-0.003991,-0.041260,7.651700,0.052483,0.149592,-145.800247,0.000033,-0.002359,0.000000,0.000000,0.000000,0.000000
2.540000,0.101325,0.000000,-0.000830,0.036767,0.000000,-0.004024,-0.043442,0.103459,0.054842,0.180904,-1.716380,-0.000116,0.000461,0.000000,0.000000,0.000000,0.000000
-2.410000,-7.165138,0.000000,-0.000291,-0.034885,0.000000,-0.003909,0.041778,-7.658078,0.054381,-0.194679,113.533798,-0.000032,0.001622,0.000000,0.000000,0.000000,0.000000
-0.490000,2.779205,0.000000,0.000034,-0.007093,0.000000,-0.003877,0.009038,3.019527,0.052759,-0.046196,-40.810425,0.000082,-0.000901,0.000000,0.000000,0.000000,0.000000
-2.130000,-2.373904,0.000000,0.000439,-0.030832,0.000000,-0.003959,0.041823,-2.639896,0.053659,-0.230833,33.043362,0.000063,0.000003,0.000000,0.000000,0.000000,0.000000
-0.020000,3.054230,0.000000,0.000777,-0.000290,0.000000,-0.004022,0.001510,3.461878,0.053656,-0.008887,-40.642658,0.000070,-0.000794,0.000000,0.000000,0.000000,0.000000
1.210000,-7.512538,0.000000,-0.002285,0.017515,0.000000,-0.003373,-0.020161,-7.573430,0.048279,0.035993,293.075195,-0.000198,0.005648,0.000000,0.000000,0.000000,0.000000
-11.360000,-18.195107,0.000000,-0.002123,-0.164436,0.000000,-0.003175,0.166192,-18.340813,0.042630,-0.296691,709.749390,0.000103,0.012626,0.000000,0.000000,0.000000,0.000000
-2.650000,12.607746,0.000000,-0.002323,-0.038359,0.000000,-0.003277,0.037684,12.798525,0.030004,-0.091616,-363.682495,0.000344,-0.007158,0.000000,0.000000,0.000000,0.000000
-4.270000,-2.344954,0.000000,-0.002131,-0.061808,0.000000,-0.003622,0.064141,-2.404468,0.037162,-0.195409,54.524502,0.000127,0.000517,0.000000,0.000000,0.000000,0.000000
-4.690000,-0.607952,0.000000,-0.002029,-0.067888,0.000000,-0.003749,0.073189,-0.631837,0.036645,-0.265354,12.039423,0.000186,-0.000491,0.000000,0.000000,0.000000,0.000000
-4.070000,0.897452,0.000000,-0.001960,-0.058913,0.000000,-0.003935,0.065808,0.941828,0.037136,-0.274041,-15.624905,0.000196,-0.001036,0.000000,0.000000,0.000000,0.000000
-1.590000,3.589806,0.000000,-0.001878,-0.023015,0.000000,-0.004130,0.025526,3.833131,0.038172,-0.118947,-56.827549,0.000141,-0.001396,0.000000,0.000000,0.000000,0.000000
3.540000,7.425688,0.000000,-0.001704,0.051242,0.000000,-0.004271,-0.067144,8.076160,0.039568,0.343205,-109.153374,-0.000029,-0.001136,0.000000,0.000000,0.000000,0.000000
4.470000,1.346177,0.000000,-0.001325,0.064703,0.000000,-0.004242,-0.088309,1.491965,0.040703,0.487401,-18.674812,-0.000211,0.000967,0.000000,0.000000,0.000000,0.000000
0.070000,-6.369011,0.000000,-0.000916,0.001013,0.000000,-0.004032,-0.002732,-7.232498,0.039737,0.016079,84.909950,-0.000144,0.001649,0.000000,0.000000,0.000000,0.000000
-1.680000,-4.487258,0.000000,0.000391,-0.024318,0.000000,-0.000089,0.025352,-4.523486,0.020158,-0.045259,175.049057,-0.000017,0.003189,0.000000,0.000000,0.000000,0.000000
-1.750000,-0.101325,0.000000,0.000375,-0.025331,0.000000,-0.000072,0.026321,-0.102587,0.016969,-0.046989,3.969905,0.000069,-0.000058,0.000000,0.000000,0.000000,0.000000
0.000000,2.533129,0.000000,0.000479,0.000000,0.000000,-0.000141,0.000501,2.570989,0.017026,-0.001217,-73.057137,0.000050,-0.001387,0.000000,0.000000,0.000000,0.000000
